Type,"Category","Key","Korean","Description",Region,Image,Video,CustomPosition
Override,"17310010081","807681527808","원금강","장군 사당 무술 대련장에 있는 강호의 나그네. 원금강과 무술 대련에서 승리하면 업적 ‘금강의 몰락’을 달성할 수 있습니다."
Override,"17310010081","769588858880","조헌원","조헌원은 나이가 많은데도 아내가 없어 마음이 허전하다네. 그에게 기운을 내라고 권해보라."
Override,"17310010002","37790330880","흔들리는 붉은 꿈 3","먼저 가방에 있는 편지를 읽고, 청소하는 농부 뒤의 항아리를 깨트리세요."
Override,"17310010002","36491456512","기연 · 사당의 만인결투","장군 사당에서 열리는 연무대 대회의 열기가 하늘을 찌른다. 홍연은 이미 당신의 참가신청을 썼다. 하지만 당신은 의기양양한 방욱보다, 연무대 옆에서 울고 있는 거한이 더 마음에 걸린다. 그에게 말 못 할 사정이 있는 것인가? 네 명의 '평범해 보이는' 마을 사람들과 한두 수 겨루면 분명 기이한 일을 만날 수 있다."
Override,"17310010018","426811129856","두교선","상대를 쓰러뜨리자."
Override,"17310010081","38943969280","공손등","사람을 태극권으로 날려버리는 특별한 NPC입니다.<br>* 공손등이 태극권을 사용할 때는 멀리 떨어져 있다가, 그가 사용을 마치면 빠르게 접근하여 몇 번 공격하면 상대방이 힘이 빠집니다.<br>* 공손등에게서 멀리 떨어져 원을 그리며 피하다가 그가 먼저 공격해 오면 E 키를 사용하여 소모시키면 힘이 빠지게 할 수 있습니다."
Override,"17310010081","397293383680","공손 할배","상대를 쓰러뜨리자."
Override,"17310010084","483849084928","묘묘 사원","복운보에게 방울을 제출하자."
Override,"17310010003","88839077888","묘묘냥","석상을 들어 알맞은 위치에 세우세요."
Override,"17310010006","806377021440","상자 (지상)","나무 근처에 상자가 있습니다."
Override,"17310010008","244317372416","속삭이는 벌집","강호 사람들 모두가 찾고자 하는 물건.<hr>금실 벌은 허리에 금빛 줄무늬가 있으며, 투명한 날개를 가졌다. 윙윙거리는 소리는 마치 속삭이는 것 같다. 강호인들은 이 벌의 꼬리침을 채취해 독으로 사용한다. 숲속 나뭇가지에 둥지를 틀고 살며, 불이 나면 잠시 둥지를 버리고 달아났다가도 곧 돌아온다. 이 벌집은 불과 물에도 잘 견디며, 안에서는 여전히 속삭이는 것 같은 소리가 들린다."
Override,"17310010081","427454115840","왕휘겸","왕휘겸은 과거를 회상하며 희생된 장병들을 추모하고 소협에게 역사를 기억할 방법에 대한 제안을 부탁한다."
Override,"17310010010","188557430784","녹림 · 영지","녹림의 영지입니다. 몰살 후 근처에서 상자를 루팅 가능합니다."
Override,"17310010006","694676570112","녹림 · 상자","녹림의 영지 내 몰살 후 상자 루팅 가능."
Override,"17310010088","592369115136","거짓된 영광","영혼의 공명' 능력을 획득한 후, 장군사당 뒤편에 있는 누렁이와 대화하세요. 그러면 복운엽, 복운보 두 사람을 알게 되며, '거짓된 영광' 업적을 획득할 수 있습니다. 만약 누렁이가 없다면, 장군 사당 안쪽의 누렁이에게 축구공을 줘야 합니다.",,,[https://www.youtube.com/watch?v=VkPTgEl4pcs|https://www.youtube.com/watch?v=i49ALiNMiWI]
Override,"17310010008","169626771456","노래하는 백목련","활로 하늘을 나는 보라색 나비를 쏜 후, 노래하는 백목련을 채집하세요.<hr>난세에 필히 생기는 식물. 폐허나 황무지에서 자라며 바람이 불면 아련한 노랫소리가 울려 퍼진다. 꽃잎은 사람의 눈을 닮았고, 꽃가루는 환몽에 빠지게 하는 독성을 지녔으며, 꽃 주위를 맴도는 독 나비를 사살하면 해독이 된다."
Override,"17310010005","726855630848","투호 · 송희저","투호 대결을 할수 있는 NPC 입니다."
Override,"17310010004","499079757824","고양이 · 도현","야옹! 야옹! 쓰다듬자."
Override,"17310010035","142672551936","송경비","당나라 4대 명재상 송경의 신도비. 안진경이 비문을 지어 송경의 "삼조를 섬기며 강직하고 아부하지 않았던" 치적을 상세히 기록했다. 기세가 당당하고 용이 날고 봉황이 춤추는 듯한 필치로 조명성의 <금석록>에서 '상등품'으로 꼽혔다.<hr>... 모래 강에 묻히니 호위 행렬이 웅장하고 온 조정이 조문을 하고 하윤이 상례를 호위했다. 생전에는 영예롭고 사후에는 애도를 받았으며 길 가는 이도 슬퍼하며 아이가 부모님을 그리워하듯 울음을 터뜨렸다. 높은 무덤은 거록 부근에 우뚝 서고 무성한 나무들이 산줄기를 둘러쌌다. 아! 광평이여 이 햇빛 없는 곳에서 영면하니 효손은 공경하며 저술할 때 결코 잊지 않으리라. 비석을 세우니 만고에 빛나리라. · 당나라 <당상송문정공신도비기>"
Override,"17310010035","672012320768","적인걸비","적인걸 사당의 비석. 당나라 원화 7년 위박절도사 전홍정이 적공을 추모하며 세운 것으로, 적공이 위주에서 자사로 있던 시절의 치적을 기록하였다.<hr>주나라의 덕운은 목행에 대응하고, 진나라의 국운은 수행에 대응한다. 두씨 ... 교화에 참여하여 조정 위에서 다스리니, 하늘이 당나라를 열고 충신을 탄생시키리라 ... 도가 목처럼 강직하고 웅변의 재능으로 조정에 응할 수 있다. 한마디라도 도의에 어긋나면 죽음을 각오하노라. 태자의 도량은 바다처럼 넓고 태양처럼 빛나니, 다섯 명의 현신이 비로소 창성하여 함께 옥당에 모이리라 ... · 당나라 <적량공사비>"
Override,"17310010035","605213700096","전홍정비","전홍정비는 한유가 비문을 짓고 가묘에 세운 것이다. 전홍정은 원래 위박군 내 병마사였으나 후에 병사들에게 추대되어 주군이 되었으며 6주를 이끌고 조정에 귀순했다. 원진은 “전홍정이 처음으로 6주의 군사를 이끌고 조정에 귀순하여 선제의 웅대한 계획을 실행하고 하북의 옛 풍속을  바꾸었다. 가혹한 정책을 폐지하고 은혜와 화합을 선포하였으며, 백성을 자기 몸처럼 사랑하고 병사들을 자식처럼 길렀다. 충효를 우선으로 가르침을 베풀어 위군의 사제들이 1년 만에 은혜를 알고, 2년 만에 예의를 알며, 3년 만에 길에서 서로 양보하게 되었다. 그리고 남으로는 회, 채를 정벌하고, 동으로는 청, 제를 토벌하였으며, 북으로는 조 땅을 평정했다. 큰 공훈과 빛나는 업적은 모두 위군에서 비롯되었다”고 평가했다.<hr>전홍정이 위나라의 풍속을 처음 바꾸고 선제의 지혜로운 계책을 실행했으며 근래에 진주로 가서 폐하의 신무를 선양하였습니다. 충성과 공로가 커서 사람들은 그를 그리워하며 비석을 새기길 소원합니다. 폐하께서는 외부로 대신들에게 조서를 내리고 내부로 한림에게 위임하여 훌륭한 글을 선택하여 그 공적을 알려야 합니다. 어찌 각별한 은총을 내리시고 친히 어명으로 미천한 저에게 맡기시니 이는 상례가 아닙니다. 신은 이전에 특별한 은혜로 발탁되어 오로지 죽음으로 보답하고자 우매한 정성으로 여러 번 대면을 청하였습니다. 작년 9월 이후로 헛된 비방을 받아 다시 천안을 뵙지 못하여 쇠락함과 함께, 영원한 은혜의 희망이 끊어질꺼라 생각하였습니다. 어찌 성은이 오래도록 계시어 저의 이름을 기억하시고, 신더러 비문을 쓰라고 상주하는 사람이 없음에도 친히 맡기시니, 신은 목석이 아닌지라 인정이 남아 있으므로 감격의 마음을 품었으나 죽음으로 보답할 기회를 얻지 못하였습니다. 은혜에 감사하고 보답하고자 하는 마음을 다할 뿐입니다. <br>· 당나라 원진 <주서로 전홍정비문을 짓게 한 것에 대한 사은장>"
Override,"17310010011","430995374080","왕운연","낚시를 즐기는 오랜 벗."
Override,"17310010006","499398299648","상자 (지상)","장치가 있으므로, 무쇠 낙하를 이용하여 활성화 하고 보상을 획득하세요.",
Override,"17310010010","47984115712","영지 · 녹림","녹림의 영지입니다. 몰살 후 상자를 루팅 가능합니다."
Override,"17310010006","575432507392","영지 상자 · 녹림","녹림의 영지 상자입니다. 몰살 후 상자를 루팅 가능합니다."
Override,"17310010008","429711368192","금강 사마귀","금강 사마귀 입니다.<hr>날아다닐 때마다 금속이 부딪히는 듯한 소리를 내며 길을 안내하고, 길가의 꽃으로 변장해 말발굽 소리를 듣는다. 전설에 따르면 이는 강호인의 영혼으로 날개는 생전에 그들이 아끼던 검으로 변한 것이라 전해진다."
Override,"17310010002","9445752832","기연 · 강호의 아이 4","아래 진영의 적 세 명을 처치하면 나타납니다. 고정된 위치가 아니며, 캠프를 정리한 후 캠프 근처에서 확률적으로 발생합니다."
Override,"17310010081","126364172288","이문연","이문연은 말로 부하를 제어하는 데 익숙하지 않아, 협객은 그들의 조직 두목인 척 하며 역으로 그를 말로 제어할 수 있을까?"
Override,"17310010084","6642212864","지붕 위의 암살자","지붕에 있는 용오와 대화하십시오. 이후 용오는 춘추별관에 등장합니다.",,[./image/{id}.png|./image/{id}_2.png]
Override,"17310010084","268366852096","폐사당의 비밀","석두에게 말을 걸어 퀘스트를 수락하고, 축국공을 가져오라는 부탁을 받게 됩니다. 무쇠 낙하를 이용해 터널을 뚫고 장군 사당 지하를 해금할수 있습니다.",,[./image/{id}.png|./image/{id}_2.png]
Override,"17310010007","480036933632","장군 사당 지하 · 상자 2","근처에 보물 상자가 있습니다."
Override,"17310010007","437959372800","장군 사당 지하 · 상자 1","근처에 보물 상자가 있습니다."
Override,"17310010007","634700693504","장군 사당 지하 · 상자 3","근처에 보물 상자가 있습니다."
Override,"17310010007","419733696512","장군 사당 지하 · 상자 4","입장 후 석상 기준 오른쪽 위에 보물 상자가 존재합니다."
Override,"17310010007","175316455424","장군 사당 지하 · 상자 5","입장 후 석상 기준 중앙에 보물상자가 존재합니다.",,"./image/{id}.png"
Override,"17310010007","132221747200","장군 사당 지하 · 상자 6","입장 후 석상 기준 왼쪽 위에 보물상자가 존재합니다."
Override,"17310010086","596309200896","철포삼","해당 스크린샷에서 절을 3번 하십시오.",,"./image/{id}.png"
Override,"17310010007","81321574400","장군 사당 지하 · 상자 7","근처에 보물 상자가 있습니다."
Override,"17310010007","579910938624","장군 사당 지하 · 상자 8","근처에 보물 상자가 있습니다."
Override,"17310010019","187774791680","피영사 · 승무","황량한 유적지에서 격렬한 전곡이 울려 퍼졌다. 두 명의 피영사가 쉬지 않고 노래를 부르고 있었고, 그들은 마치 과거와 전투하고 있는듯 했다.<hr>승문, 승무 형제는 어릴 적부터 피영으로 생계를 이어왔다. 한 사람은 노래하고 한 사람은 무예를 펼치며 무대를 꾸몄고 그렇게 무술을 깨달았다. 거란 침공 시기, 형제는 각지의 호협들과 함께 청하팔준을 결성해 청하를 위기에서 구했다. 지금은 북맹 변방에서 피영을 연출하며, 팔준과 함께 적을 막아냈던 옛날을 회상한다.",,,[https://youtu.be/If-7Ow1lQRI?si=oUZACJcwGYrI94U1]
Override,"17310010006","641715453952","단애 · 보물 상자","속세의 흐린 눈동자 퀘스트를 진행하고, 물이 빠지면 월신 조각상으로 이동하여 다음 순서대로 발판을 밟으세요. 해금 방법은 동영상을 참조하세요.",,,[https://youtu.be/dYOR2GERG5g]
Override,"17310010088","943177441280","엄군호의 가족 서신","아들 군호가 절을 올립니다. 수년간 만나지 못해 어머니를 뵐 면목이 없습니다. 올해 겨울은 유달리 추운데, 잘 지내시나요?<br><br>아버지 일을 물으신다면 말씀드리죠. 예전에 아버지가 도둑으로 이름을 알린 것이 너무 부끄러웠습니다. 그래서 집을 떠나 청천문에 방문했고, 지금은 연북맹에 합류해 나라를 지키고 있습니다.<br><br>10년이 순식간에 지나갔습니다. 이제서야 과거 아버지께서 의적으로 행동하신 걸 알게 됐습니다. 몇 년 동안 원망하고 오해했습니다. 어머니께서 편지를 보시면, 저 대신 아버지께 사죄해 주세요. 눈물로 말씀드립니다. 그리고 고향으로 돌아가서 두 분께 효도할 수 없는 절 용서하세요.<br><br>지금 나라가 부서지고, 북방 오랑캐가 쳐들어왔습니다. 전 제 몸을 백성과 나라를 지키는 관문으로 삼겠습니다.<br><br>청하가 무너지면 수많은 가정이 혼란에 빠질 겁니다.<br><br>제멋대로 행동한 저를 용서해 주세요. 풍화촌 친구를 통해 편지를 전합니다. 어머니, 아버지, 걱정하거나 너무 그리워하지 마세요!",
Override,"17310010081","161869479936","진춘양 & 진소범","진춘양은 안전하고 안정적인 거처를 찾아 아들에게 안정된 생활 환경을 제공하고 싶어한다. 진소범은 대협을 동경하는 아이이다.",
Override,"17310010008","753596387328","붉은 탐욕","두번 점프 하여 보상을 얻으십시오.<hr>남해에서 온 기이한 버섯이 청하 일대에 널리 자라며, 종종 금빛과 붉은빛이 도는 기이한 벌레들이 모여들어 동전이 부딪히는 듯한 소리를 낸다. 이 벌레를 불에 태우면 금을 얻을 수 있다고 하여 이를 두고 강호인들 사이의 쟁탈이 치열해, 벌레를 찾으려 고개를 드는 순간 적에게 치명상을 입은 사례도 있다. 그리하여 사람들은 이를 '붉은 탐욕'이라고 부른다."
Override,"17310010004","739785232384","고양이 · 알록이","쓰다듬자! 야옹! 야옹!"
Override,"17310010086","359193952256","청하 심법 · 지축의 분노","피영사 승무를 무찌르면 획득하는 보상입니다."
Override,"17310010008","890410389504","비견 장군","항아리를 부수면 획득 가능<hr>형가가 옛 친구 전광과 이곳에서 소리를 듣는 술법을 겨루며 돌 속에 숨은 귀뚜라미를 먼저 찾는 시합을 했고, 형가가 승리하자 전광이 장난삼아 '돌을 가르는 비견 장군'이라 했다. 형가가 세상을 떠난 뒤 청하 사람들은 이러한 귀뚜라미를 '비견 장군'이라 불렀다."
Override,"17310010081","125145423872","왕운연","장군 사당 밖 어부, 종종 이 사람과 채씨성을 가진 야외의 다른 나무꾼이 평범한 백성으로 위장한 고수라고 의심하는 소협이 있지만 나무꾼들은 아니라고 부정한다."
Override,"17310010008","20433813504","금강 사마귀","날아다닐 때마다 금속이 부딪히는 듯한 소리를 내며 길을 안내하고, 길가의 꽃으로 변장해 말발굽 소리를 듣는다. 전설에 따르면 이는 강호인의 영혼으로 날개는 생전에 그들이 아끼던 검으로 변한 것이라 전해진다."
Override,"17310010090","422133800960","야외 제사 · 상자","V를 눌러 빨간 선을 찾아 나비를 찾고 제사를 완료한 뒤, 보상(상자)를 얻으세요."
Override,"17310010008","429353287680","비견 장군","돌 무더기를 부수고 비견 장군을 얻으세요.<hr>형가가 옛 친구 전광과 이곳에서 소리를 듣는 술법을 겨루며 돌 속에 숨은 귀뚜라미를 먼저 찾는 시합을 했고, 형가가 승리하자 전광이 장난삼아 '돌을 가르는 비견 장군'이라 했다. 형가가 세상을 떠난 뒤 청하 사람들은 이러한 귀뚜라미를 '비견 장군'이라 불렀다."
Override,"17310010001","879809601536","절필 · 열언","배낭을 열고 읽으면 해금됩니다."
Override,"17310010088","883988127744","의형제의 금란보","열가 집안의 두 형제와 대화한 후, 선택지 「그런 것 같아...」를 고르면 획득 가능."
Override,"17310010086","67195985920","청하 심법 · 맹호의 질주","이 구역을 탐험하면 맹호의 질주를 40% 얻을수 있습니다."
Override,"17310010022","833072107520","건초 수레","이곳에 G를 눌러 소량의 장명옥을 얻으세요."
Override,"17310010006","456607178752","상자 (지상)","탑 내부에 상자가 존재합니다."
Override,"17310010006","346938982400","상자 (지상)","성문 내부에 상자가 존재합니다."
Override,"17310010006","776586706944","상자 (지상)","작은 틈 사이로 돌진하여 내부로 들어가 상자를 얻으세요."
Override,"17310010006","93972230144","상자 (발굴)","해당 위치에서 발굴 선택지가 뜹니다 (꽃 위치). 발굴하여 상자를 얻으세요.",
Override,"17310010006","687776231424","상자 (지살신)","상호작용할 경우, 미니 지살신(미믹)이 튀어나와 공격하니 처리하고 보상을 얻으세요. (자동 루팅)"
Override,"17310010002","380437311488","기연 · 강호의 아이 6","근처 영지를 정리하면 랜덤 확률로 기연 · 강호의 아이가 발생합니다."
Override,"17310010022","905086803968","한 장수 이광의 화전","민속 화전 중 하나. 상기 놀이에 사용되는 화전 형태의 상기말이다. 고대 명장들을 주조한 것으로 한 면에는 장수 이름이 있고 다른 면에는 기마도나 말이 새겨져 있다. 이 화전은 '한 장수 이광'의 명성을 기리기 위해 주조됐다.<hr>한나라 장수 이광'을 대표하는 타마격전"
Override,"17310010090","632379912192","야외 제사 · 상자","V를 눌러 빨간 선을 찾아 나비를 찾고 제사를 완료한 뒤, 보상(상자)를 얻으세요.",
Override,"17310010084","104631377920","영령 위로의 말 1","주 씨 할아버지와 대화한후, 만사록 · 영령 위로의 말을 시작합니다."
Override,"17310010084","228396765184","영령 위로의 말 2","이곳에 주 씨 할아버지의 축축한 소지품이 존재합니다. 허공섭물을 이용하거나, 뱀들을 물리치거나..",,./image/{id}.png
Override,"17310010017","44451500032","연주 · 고현","고현가 청하가 벗을 찾지 못해 북맹 유적지에서 갑자기 슬픔을 느껴 이 곡을 연주하였다. 여음요량의 수준으로 그와 합주한다면 고금보 <광릉산>을 받게 된다."
Override,"17310010010","662929883136","영지 · 녹림","녹림의 영지입니다. 몰살 후 상자를 루팅 가능합니다."
Override,"17310010006","523974324224","상자 (영지)","이 근처에 녹림의 영지가 존재하므로, 몰살후 루팅이 가능합니다."
Override,"17310010084","588523900928","영령 위로의 말 3","경계석 근처에 주씨 할아버지가 있습니다. 근처 영지에서 술이 가득 찬 항아리를 2개 얻어 주씨 할아버지에게 돌려주도록 합시다."
Override,"17310010084","491933274112","영령 위로의 말 3-1","녹림의 영지에서 적들을 몰살후, 마차에 있는 술을 얻어 주씨 할아버지에게 전달해야 합니다.",,./image/{id}.png
Override,"17310010084","378984996864","영령 위로의 말 3-2","녹림의 영지에서 적들을 몰살후, 마차에 있는 술을 얻어 주씨 할아버지에게 전달해야 합니다.",,./image/491933274112.png
Override,"17310010002","615961538560","미식 계승자","청하 지역의 모든 음식을 먹고 이 장소에 오면 기연이 발동 됩니다."
Override,"17310010004","582943428608","고양이 · 운타타","쓰다듬자! 야옹! 야옹!"
Override,"17310010081","668111761408","이대우","나무를 한 손으로 부술 수 있는 무술을 배워 벌목의 부담을 줄이고 싶어한다."
Override,"17310010010","447910383616","영지 · 녹림","녹림의 영지입니다. 몰살 후 상자를 루팅 가능합니다."
Override,"17310010006","955949494272","상자 (영지)","이 근처에 녹림의 영지가 존재하므로, 몰살후 루팅이 가능합니다."
Override,"17310010006","147780182016","상자 (무쇠낙하)","점프 후 Q를 눌러 (무쇠낙하) 돌 지붕을 부수세요."
Override,"17310010008","176029638656","금강 사마귀","날아다닐 때마다 금속이 부딪히는 듯한 소리를 내며 길을 안내하고, 길가의 꽃으로 변장해 말발굽 소리를 듣는다. 전설에 따르면 이는 강호인의 영혼으로 날개는 생전에 그들이 아끼던 검으로 변한 것이라 전해진다."
Override,"17310010081","937810677760","탕윤보 & 탕명로","탕명로는 충분한 음식과 생활 필수품을 얻어 자신과 어린손자의 기본 생계를 유지할 방법을 찾기를 바라며, 탕윤보는 자신과 할아버지가 배부를 만큼 충분한 음식을 얻기를 바란다."
Override,"17310010081","237785767936","이소운","협객과 함께 치밀한 계획을 세워 산적을 소탕하는 데 성공하기를 바란다."
Override,"17310010025","645445476352","기러기 그림자","한향선에게서 고별주를 건네받은 그 순간, 천불수는 예리하게 기러기 그림자의 있는듯 없는듯한 자취를 감지했다.<br><br>그는 그녀의 향기가 또 다해가고 있음을 알았다.<br><br>“편약경홍, 완약유룡.” 이는 조자건이 낙신을 위해 지은 시로써, 천불수가 낙신에게 바친 선물이자 그가 가장 자랑하는 작품이다.<br><br>난세 속에서 침수향은 이미 천금을 넘어섰다."
Override,"17310010013","344531402752","용호채 도적","용호채 도적에게서 말빨로 발라버리자!"
Override,"17310010003","261621993472","묘묘냥 · 인화수집","일정 시간 내에 지정된 수량의 인화를 수집해 도전을 완료하고 보상을 얻으세요."
Override,"17310010008","305906262016","노래하는 백목련","활로 하늘을 나는 보라색 나비를 쏜 후, 노래하는 백목련을 채집하세요.<hr>난세에 필히 생기는 식물. 폐허나 황무지에서 자라며 바람이 불면 아련한 노랫소리가 울려 퍼진다. 꽃잎은 사람의 눈을 닮았고, 꽃가루는 환몽에 빠지게 하는 독성을 지녔으며, 꽃 주위를 맴도는 독 나비를 사살하면 해독이 된다."
Override,"17310010081","378959843328","왕대현","청하 수역의 물고기가 얼마나 맛있는지 더 많은 사람들이 알게 되기를 바란다."
Override,"17310010014","812254560256","풍계승","풍계승은 당신을 궁술 대결에 초대합니다."
Override,"17310010010","137087561728","영지 · 녹림","녹림의 영지입니다. 몰살 후 상자를 루팅 가능합니다."
Override,"17310010006","802374782976","상자 (영지)","이 근처에 녹림의 영지가 존재하므로, 몰살후 루팅이 가능합니다."
Override,"17310010013","300763652096","양대유","양대유를 말빨로 발라버리자!"
Override,"17310010010","888721850368","영지 · 녹림","녹림의 영지입니다. 몰살 후 상자를 루팅 가능합니다."
Override,"17310010006","396915609600","상자 (영지)","이 근처에 녹림의 영지가 존재하므로, 몰살후 루팅이 가능합니다."
Override,"17310010006","947350069248","상자 (지상)","앞에 이끼가 있으므로, 불 화살이나 취화유 (화톳불)을 사용하여 무기에 불 속성을 만든뒤 이끼를 없애버리고 상자를 얻자."
Override,"17310010018","541109583872","원백","원백은 당신을 무술 대결에 초대한다. "
Override,"17310010092","433861943296","견문 · 조련술","탐색 스킬 ‘영혼의 공명’ 을 배운 뒤 산양에게 접근해 대화를 발생시키면, 칠벌파 견문 ‘조련술’을 해금할 수 있다."
Override,"17310010007","552414941184","상자 (지하)"
Override,"17310010007","622346706944","상자 (지하)"
Override,"17310010007","300995911680","상자 (지하)"
Override,"17310010007","94208200704","상자 (지하)"
Override,"17310010007","238861357056","상자 (지하)","근처에 쌓여 있는 시체들을 조사하면 아이템을 얻을 수 있습니다."
Override,"17310010001","709321478144","낡은 술 단지","오늘 한향선에게서 선익갑 한 벌을 빌리며 이 문서를 증표로 삼는다.<br>만약 갚지 못할 경우 이 아이를 한향선이 양육하며 성년 후 노역으로 빚을 갚을 것.<br><br>고별주 한 단지를 추가로 빌리며 대금은 후일 정산함.<br><br>강무랑<br><br><br>퉤, 웃기고 있네!"
Override,"17310010011","181105668096","초수양","아이 앞에 가서 태극권을 사용해보자!"
Override,"17310010008","792455499776","비견 장군", "돌 무더기를 부수고 비견 장군을 얻으세요.<hr>형가가 옛 친구 전광과 이곳에서 소리를 듣는 술법을 겨루며 돌 속에 숨은 귀뚜라미를 먼저 찾는 시합을 했고, 형가가 승리하자 전광이 장난삼아 '돌을 가르는 비견 장군'이라 했다. 형가가 세상을 떠난 뒤 청하 사람들은 이러한 귀뚜라미를 '비견 장군'이라 불렀다."
Override,"17310010081","889275617280","진금송","진금송은 신선 나루로 가려고 했지만, 길을 잃은후 여기저기를 헤매며 다녔던 것 같다. 그녀는 자신의 겪은 일을 누군가와 나누고 싶어 한다.",,"./image/{id}.png"
Override,"17310010010","694952009728","영지 · 수금루","수금루의 영지입니다. 몰살 후 상자를 루팅 가능합니다."
Override,"17310010006","816860389376","상자 (영지)","이 근처에 수금루의 영지가 존재하므로, 몰살후 루팅이 가능합니다."
Override,"17310010004","611358699520","고양이 · 꽃무늬","고양이다! 쓰다듬자! 야옹야옹!"
Override,"17310010001","44524232704","관찰 · 공구 세트","수년간 사용된 조각 공구 세트.<br>수많은 흔적은 몇 달이 아닌 수십 년의 세월을 말해준다.<br>가문 대대로 전해진 공구로, 신기한 조각 기술을 선사한다는 미신이 같이 전해진다.<br>안타깝케도 주인은 소중히 다루지 않았다.<br>강호에 이름난 것은 도둑이지 석공이 아니기 때문이다."
Override,"17310010008","962786185216","속삭이는 벌집","나무 위를 살펴보시오."
Override,"17310010003","459315179520","묘묘냥 · 석상","석상을 마주보게 하십시오."
Override,"17310010009","160191827968","속박 수련 · 양철지","금옥점혈수를 이용해 양철지의 수련을 진행하세요."
Override,"17310010018","322185007104","조미야","조미야는 당신을 무술 대결에 초대한다."
Override,"17310010009","587135991808","마왕 거위","섬 건너편의 거위를 태극권으로 물에 빠트려서 죽인후 작은 상자를 수거하고 돌아와서 말거세요."
Override,"17310010081","348178386944","주현완","청하 팔대완(그릇)을 모아 제출하세요. 청하 진행도가 올라갑니다."
Override,"17310010008","122312343552","비견 장군","돌 무더기를 부수고 비견 장군을 얻으세요.<hr>형가가 옛 친구 전광과 이곳에서 소리를 듣는 술법을 겨루며 돌 속에 숨은 귀뚜라미를 먼저 찾는 시합을 했고, 형가가 승리하자 전광이 장난삼아 '돌을 가르는 비견 장군'이라 했다. 형가가 세상을 떠난 뒤 청하 사람들은 이러한 귀뚜라미를 '비견 장군'이라 불렀다."
Override,"17310010081","326948597760","채구산","백초야 숲속의 나무꾼, 종종 이 사람과 채씨 성을 가진 야외의 다른 나무꾼이 평범한 백성으로 위장한 고수라고 의심하는 소협이 있지만 나무꾼들은 아니라고 부정한다."
Override,"17310010009","899731988480","보조 일치"
Override,"17310010008","237395656704","금강 사마귀","날아다닐 때마다 금속이 부딪히는 듯한 소리를 내며 길을 안내하고, 길가의 꽃으로 변장해 말발굽 소리를 듣는다. 전설에 따르면 이는 강호인의 영혼으로 날개는 생전에 그들이 아끼던 검으로 변한 것이라 전해진다."
Override,"17310010008","352550273024","비견 장군","상자 더미를 부수고 비견 장군을 얻으세요.<hr>형가가 옛 친구 전광과 이곳에서 소리를 듣는 술법을 겨루며 돌 속에 숨은 귀뚜라미를 먼저 찾는 시합을 했고, 형가가 승리하자 전광이 장난삼아 '돌을 가르는 비견 장군'이라 했다. 형가가 세상을 떠난 뒤 청하 사람들은 이러한 귀뚜라미를 '비견 장군'이라 불렀다."
Override,"17310010006","472669179904","상자 (지상)"," "
Override,"17310010081","861745082368","송대강","강호를 떠도는 협객, 신선 나루의 유명한 술을 동경하여 찾아왔다."
Override,"17310010010","952037679104","영지 · 녹림","녹림의 영지입니다. 몰살 후 상자를 루팅 가능합니다."
Override,"17310010006","712279891968","상자 (지상)"
Override,"17310010006","450585694208","상자 (지상)","엄 기인 뒤에 상자가 있습니다."
Override,"17310010006","329110151168","상자 (지상)"," "
Override,"17310010084","794420068352","떠돌이 의사","신맛 약병, 악취 약병, 향기 약병을 찾아 떠돌이 의사에게 전해주자."
Override,"17310010010","740120141824","영지 · 녹림","녹림의 영지입니다. 몰살 후 상자를 루팅 가능합니다."
Override,"17310010006","544129908736","상자 (영지)","근처 녹림의 영지에서 몰살후 루팅 하실수 있습니다."
Override,"17310010008","555094167552","비견 장군","돌 무더기를 부수고 비견 장군을 얻으세요.<hr>형가가 옛 친구 전광과 이곳에서 소리를 듣는 술법을 겨루며 돌 속에 숨은 귀뚜라미를 먼저 찾는 시합을 했고, 형가가 승리하자 전광이 장난삼아 '돌을 가르는 비견 장군'이라 했다. 형가가 세상을 떠난 뒤 청하 사람들은 이러한 귀뚜라미를 '비견 장군'이라 불렀다."
Override,"17310010081","62021320704","연무희","연무희의 어머니가 돌아가셨는데 그녀는 가장 아름다운 꽃을 찾고 싶어 한다. 그 꽃이 바로 그녀의 어머니일 거라고 생각한다."
Override,"17310010006","123344084992","상자 (지상)"," "
Override,"17310010008","412521385984","노래하는 백목련","활로 하늘을 나는 보라색 나비를 쏜 후, 노래하는 백목련을 채집하세요.<hr>난세에 필히 생기는 식물. 폐허나 황무지에서 자라며 바람이 불면 아련한 노랫소리가 울려 퍼진다. 꽃잎은 사람의 눈을 닮았고, 꽃가루는 환몽에 빠지게 하는 독성을 지녔으며, 꽃 주위를 맴도는 독 나비를 사살하면 해독이 된다."
Override,"17310010009","177107959808","취남 (편마 기연)","말을 안 뺏기고 적당 거리를 유지한후 도망쳐보세요."
Override,"17310010003","569860198400","묘묘냥 · 암야의 휘광","암야의 휘광을 이용하여 꽃을 밝히세요."
Override,"17310010008","641467469824","비견 장군","돌 무더기를 부수고 비견 장군을 얻으세요.<hr>형가가 옛 친구 전광과 이곳에서 소리를 듣는 술법을 겨루며 돌 속에 숨은 귀뚜라미를 먼저 찾는 시합을 했고, 형가가 승리하자 전광이 장난삼아 '돌을 가르는 비견 장군'이라 했다. 형가가 세상을 떠난 뒤 청하 사람들은 이러한 귀뚜라미를 '비견 장군'이라 불렀다."
